,Ticker,Date,Time,Links
19,GS,Q2 2013 Earnings Conference Call,7/16/13 9:30,https://seekingalpha.com/article/1551182-goldman-sachs-group-inc-gs-management-discusses-q2-2013-results-earnings-call-transcript?part=single
20,GS,Sanford C. Bernstein's Strategic Decisions Conference 2013,5/30/13 8:00,https://seekingalpha.com/article/1470691-the-goldman-sachs-groups-management-presents-at-sanford-c-bernsteins-strategic-decisions-conference-2013-transcript?part=single
21,GS,Annual Shareholders Meeting Conference Transcript,5/23/13 11:30,https://seekingalpha.com/article/1458821-the-goldman-sachs-ceo-hosts-the-annual-shareholders-meeting-conference-transcript?part=single
22,GS,Q1 2013 Earnings Conference Call,4/16/13 9:30,https://seekingalpha.com/article/1344981-goldman-sachs-groups-ceo-discusses-q1-2013-results-earnings-call-transcript?part=single
23,GS,Fixed Income Investor Conference Call,1/23/13 12:00,https://seekingalpha.com/article/1128071-goldman-sachs-groups-management-presents-at-fixed-income-investor-conference-transcript?part=single
24,GS,Q4 2012 Earnings Call,1/16/13 10:30,https://seekingalpha.com/article/1115751-the-goldman-sachs-group-management-discusses-q4-2012-results-earnings-call-transcript?part=single
25,GS,Q3 2012 Earnings Call,10/16/12 9:30,https://seekingalpha.com/article/927231-the-goldman-sachs-group-management-discusses-q3-2012-results-earnings-call-transcript?part=single
26,GS,Q2 2012 Earnings Call,7/17/12 9:30,https://seekingalpha.com/article/726611-the-goldman-sachs-group-management-discusses-q2-2012-results-earnings-call-transcript?part=single
27,GS,Q1 2012 Earnings Call,4/17/12 9:30,https://seekingalpha.com/article/504051-the-goldman-sachs-group-management-discusses-q1-2012-results-earnings-call-transcript?part=single
28,GS,Q4 2011 Earnings Call,1/18/12 9:30,https://seekingalpha.com/article/320340-the-goldman-sachs-group-management-discusses-q4-2011-results-earnings-call-transcript?part=single
29,GS,Q3 2011 Earnings Call,10/18/11 9:30,https://seekingalpha.com/article/300312-the-goldman-sachs-group-management-discusses-q3-2011-results-earnings-call-transcript?part=single
30,GS,"Q2 2011 Earnings Call, Jul 19, 2011",7/19/11 10:30,https://seekingalpha.com/article/280266-the-goldman-sachs-group-management-discusses-q2-2011-results-earnings-call-jul-19-2011-transcript?part=single
31,GS,"Q1 2011 Earnings Call, Apr 19, 2011",4/19/11 9:30,https://seekingalpha.com/article/264252-the-goldman-sachs-group-management-discusses-q1-2011-results-earnings-call-apr-19-2011-transcript?part=single
32,GS,Q4 2010 Earnings Call,1/19/11 9:30,https://seekingalpha.com/article/247478-the-goldman-sachs-group-management-discusses-q4-2010-results-earnings-call-transcript?part=single
33,GS,Q3 2010 Earnings Conference Call,10/19/10 11:00,https://seekingalpha.com/article/230943-goldman-sachs-group-inc-management-discusses-q3-2010-results-earnings-call-transcript?part=single
34,GS,Q1 2010 Earnings Call ,4/20/10 11:00,https://seekingalpha.com/article/199776-the-goldman-sachs-group-inc-q1-2010-earnings-call-transcript?part=single
35,GS,Q4 2009 Earnings Call,1/21/10 11:00,https://seekingalpha.com/article/183723-the-goldman-sachs-group-inc-q4-2009-earnings-call-transcript?part=single
36,GS,F3Q09 Earnings Call,10/15/09 9:00,https://seekingalpha.com/article/166780-the-goldman-sachs-group-inc-f3q09-qtr-end-09-25-09-earnings-call-transcript?part=single
37,GS,Q2 2009 Earnings Call,7/14/09 11:00,https://seekingalpha.com/article/148762-the-goldman-sachs-group-inc-q2-2009-qtr-end-06-26-09-earnings-call-transcript?part=single
38,GS,F109 Earnings Call,4/14/09 7:00,https://seekingalpha.com/article/130909-the-goldman-sachs-group-inc-f1q09-qtr-end-3-27-09-earnings-call-transcript?part=single
39,GS,F4Q08 Earnings Call,12/16/08 10:00,https://seekingalpha.com/article/111023-the-goldman-sachs-group-inc-f4q08-qtr-end-11-28-08-earnings-call-transcript?part=single
40,GS,Q3 2008 Earnings Call,9/16/08 11:00,https://seekingalpha.com/article/95792-the-goldman-sachs-group-inc-f3q08-qtr-end-08-29-08-earnings-call-transcript?part=single
41,GS,"Goldman Sachs Group, Inc. (NYSE:GS)",6/17/08 11:00,https://seekingalpha.com/article/81687-goldman-sachs-group-inc-f2q08-qtr-end-05-30-08-earnings-call-transcript?part=single
42,GS,F1Q08 Earnings Call,3/18/08 11:00,https://seekingalpha.com/article/69098-the-goldman-sachs-group-inc-f1q08-qtr-end-2-29-08-earnings-call-transcript?part=single
43,GS,Goldman Sachs Group Inc. (NYSE:GS),12/18/07 11:00,https://seekingalpha.com/article/57740-goldman-sachs-f4q07-qtr-end-11-30-07-earnings-call-transcript?part=single
44,GS,"Goldman Sachs Group, Inc. (NYSE:GS) F3Q07 Earnings Call  ",9/20/07 11:00,https://seekingalpha.com/article/47819-goldman-sachs-f3q07-qtr-end-8-31-07-earnings-call-transcript?part=single
45,GS, F2Q07 Earnings Call ,6/14/07 11:00,https://seekingalpha.com/article/38392-goldman-sachs-f2q07-qtr-end-5-25-07-earnings-call-transcript?part=single
46,GS, F1Q07 Earnings Call ,3/13/07 11:00,https://seekingalpha.com/article/29467-goldman-sachs-f1q07-qtr-end-2-23-07-earnings-call-transcript?part=single
47,GS,F4Q06 Earnings Call,12/12/06 11:00,https://seekingalpha.com/article/22280-goldman-sachs-f4q06-qtr-end-11-24-06-earnings-call-transcript?part=single
48,GS,F3Q06 Earnings Conference Call,9/12/06 11:00,https://seekingalpha.com/article/16756-goldman-sachs-f3q06-qtr-end-08-25-06-earnings-call-transcript-gs?part=single
